Record ID,Aircraft: Type,Airport: Name,Altitude bin,Aircraft: Make/Model,Wildlife: Number struck,Wildlife: Number Struck Actual,Effect: Impact to flight,FlightDate,Effect: Indicated Damage,Aircraft: Airline/Operator,Origin State,When: Phase of flight,Conditions: Precipitation,Remains of wildlife collected?,Remains of wildlife sent to Smithsonian,Remarks,Wildlife: Size,Conditions: Sky,Wildlife: Species,Pilot warned of birds or wildlife?,Cost: Total $,Feet above ground,Number of people injured,Is Aircraft Large?
250465,Airplane,TAMPA INTL,< 1000 ft,B-737-700,1,1,None,6/09/2007 0:00,No damage,SOUTHWEST AIRLINES,Florida,Approach,None,FALSE,FALSE,NO DMG.,Small,No Cloud,Unknown bird - small,N,0,300,0,Yes
250467,Airplane,BRADLEY INTL,< 1000 ft,B-757-200,1,1,None,15/08/2007 0:00,No damage,UPS AIRLINES,Connecticut,Landing Roll,None,FALSE,FALSE,MAYBE A BAT. HIT NOSE GEAR,Small,Some Cloud,Unknown bird - small,N,0,0,0,Yes
250470,Airplane,SAN DIEGO INTL,> 1000 ft,EMB-120,1,1,None,17/04/2008 0:00,No damage,SKYWEST AIRLINES,California,Descent,None,FALSE,FALSE,"DURING DESCENT NOTED A POPPING SOUND FROM L SIDE OF A/C. (OVER MT SOLEDAR, OR 320 RADIAL FROM MZB, 3.0 DME) UPON LDGL FOUND EVIDENCE OF BIRDSTRIKE ON FUSELAGE JUST AHEAD OF AND BELOW CAPT'S WINDSCREEN. NO DMG.",Small,No Cloud,Unknown bird - small,N,0,"6,500",0,No
250474,Airplane,DENVER INTL AIRPORT,< 1000 ft,A-319,1,1,None,26/12/2007 0:00,No damage,FRONTIER AIRLINES,Colorado,Approach,None,FALSE,FALSE,ON SHORT FINAL TOOK SML BIRDSTRIKE ON L/H LEADING EDGE.,Small,No Cloud,Unknown bird - small,N,0,100,0,No
250482,Airplane,WALLOPS FLIGHT FACILITY,< 1000 ft,LOCKHEED C-130,2 to 10,4,Precautionary Landing,25/04/2008 0:00,No damage,GOVERNMENT,Virginia,Take-off run,None,TRUE,FALSE,NO DMG. PILOT REPTD SEEING 2 BIRDS STRIKE. A/C MADE PREC LDG. 1 CARCASS FOUND ON RWY.,Small,No Cloud,Grasshopper sparrow,N,0,0,0,No
250485,Airplane,DETROIT METRO WAYNE COUNTY ARPT,< 1000 ft,B-737-700,1,1,None,13/09/2007 0:00,No damage,SOUTHWEST AIRLINES,Michigan,Landing Roll,None,FALSE,FALSE,NO DMG.,Small,Some Cloud,Rock pigeon,N,0,0,0,Yes
250486,Airplane,BUFFALO-NIAGARA INTL,< 1000 ft,EMB-145,1,1,None,28/09/2007 0:00,Caused damage,CHAUTAUQUA AIRLINES,New York,Landing Roll,None,TRUE,FALSE,"RT LDG GEAR STRUCK, POSSIBLY HYDRAULIC LINE DMG.",Medium,Overcast,Ring-billed gull,Y,0,0,0,No
250490,Airplane,GAINESVILLE REG ARPT,< 1000 ft,C-208,2 to 10,6,None,27/07/2007 0:00,No damage,MOUNTAIN AIR CARGO,Florida,Approach,None,FALSE,FALSE,NO DMG.,Small,No Cloud,Unknown bird - small,N,0,50,0,No
250492,Airplane,BUFFALO-NIAGARA INTL,< 1000 ft,DC-9-50,2 to 10,10,None,27/07/2007 0:00,No damage,NORTHWEST AIRLINES,New York,Take-off run,None,TRUE,FALSE,BIRDSTRIKE JUST PRIOR TO V1 ON CAPT'S WINDSHLD. NO DMG. CLEANED.,Small,Some Cloud,Mourning dove,Y,0,0,0,No
250494,Airplane,QUAD CITY ARPT,< 1000 ft,EMB-145,1,1,None,14/07/2007 0:00,No damage,AMERICAN EAGLE AIRLINES,Illinois,Landing Roll,None,FALSE,FALSE,"DARK, NO BIRDS SEEN FROM TOWER",Small,No Cloud,Killdeer,Y,0,0,0,No
250500,Airplane,SAVANNAH INTL,< 1000 ft,EMB-145,2 to 10,2,Aborted Take-off,12/08/2007 0:00,No damage,AMERICAN EAGLE AIRLINES,Georgia,Take-off run,None,FALSE,FALSE,NO BIRDS FOUND ON RWY. (BOTH 1 AND 2-10 CHECKED AS BEING STRUCK),Medium,Some Cloud,Unknown bird - medium,Y,0,0,0,No
250507,Airplane,LOUISVILLE INTL ARPT,< 1000 ft,A-300,1,1,None,3/08/2007 0:00,No damage,UPS AIRLINES,Kentucky,Approach,None,FALSE,FALSE,EVENT 12338.,Medium,No Cloud,Unknown bird - medium,N,0,700,0,No
250508,Airplane,BOISE AIR TERMINAL/GOWEN FIELD,> 1000 ft,B-737-700,1,1,None,14/09/2007 0:00,No damage,SOUTHWEST AIRLINES,Idaho,Approach,None,FALSE,FALSE,BIRD SMEAR ON RADOME. NO SIGNIF REMAINS FOR SHIIPMENT.,Medium,Some Cloud,Unknown bird - medium,N,0,"2,300",0,Yes
250512,Airplane,SACRAMENTO INTL,< 1000 ft,DC-10,11 to 100,44,None,2/02/2008 0:00,No damage,FEDEX EXPRESS,California,Climb,None,FALSE,FALSE,PILOT REPTD BIRDSTRIKE TO TWR BTWN A11 AND A13 ON CLIMB. ARPT OPS COLLECTED 30 INTACT STARLINGS FROM RWY. NO DMG. FLT CONTD TO MEM.,Small,No Cloud,European starling,Y,0,400,0,No
250515,Airplane,EVANSVILLE REGIONAL,< 1000 ft,EMB-145,1,1,None,1/08/2007 0:00,No damage,AMERICAN EAGLE AIRLINES,Indiana,Take-off run,None,FALSE,FALSE,BIRDSTRIKE AT VR. HIT CAPT'S FRONT WINDSHLD. ENGS NORMAL. MX INSPN FOUND NO DMG.,Medium,No Cloud,Unknown bird - medium,N,0,0,0,No
250519,Airplane,CLEVELAND-HOPKINS INTL ARPT,< 1000 ft,BE-1900,1,1,None,20/07/2007 0:00,No damage,COMMUTAIR,Ohio,Approach,None,FALSE,FALSE,"SML, BLUE BIRD.",Small,Some Cloud,Unknown bird - small,Y,0,10,0,No
250523,Airplane,MINETA SAN JOSE INTL,< 1000 ft,B-737-900,1,1,None,28/09/2007 0:00,No damage,ALASKA AIRLINES,California,Approach,None,FALSE,FALSE,,Small,Some Cloud,Rock pigeon,Y,0,50,0,Yes
250528,Airplane,FORT LAUDERDALE EXECUTIVE ARPT,< 1000 ft,CL-601/604,1,1,None,21/08/2007 0:00,No damage,HOP-A-JET,Florida,Approach,None,FALSE,FALSE,ATIS WARNING ONLY.,Medium,Some Cloud,Unknown bird - medium,Y,0,300,0,No
250532,Airplane,DENVER INTL AIRPORT,< 1000 ft,B-737-700,1,1,None,22/06/2007 0:00,No damage,SOUTHWEST AIRLINES,Colorado,Landing Roll,None,TRUE,FALSE,,Medium,No Cloud,Unknown bird - medium,N,0,0,0,Yes
250540,Airplane,BRADLEY INTL,< 1000 ft,DC-9-50,1,1,None,13/08/2007 0:00,No damage,NORTHWEST AIRLINES,Connecticut,Landing Roll,None,FALSE,FALSE,"RWY CHECKED, NOTHING FOUND. # STRUCK NOT REPTD, ASSUME SAME AS # SEEN.",Medium,Some Cloud,Unknown bird - medium,Y,0,0,0,No
250547,Airplane,DALLAS LOVE FIELD ARPT,< 1000 ft,B-737-700,2 to 10,5,None,29/12/2007 0:00,No damage,SOUTHWEST AIRLINES,Texas,Approach,None,FALSE,FALSE,2 BIRDS HIT ON SHORT FINAL. CAPT'S WINDSCREEN AND RADOME WERE HIT. NORMAL LDG. MX MET A/C AT GATE AND INSPCTD FOR DMG. NONE FOUND.,Medium,No Cloud,Unknown bird - medium,N,0,500,0,Yes
250549,Airplane,ST. PAUL DOWNTOWN ARPT,< 1000 ft,C-560,2 to 10,9,None,31/10/2007 0:00,Caused damage,BUSINESS,Minnesota,Approach,None,TRUE,FALSE,"PILOT REPTD HITTING 2 BIRDS OVER RIVER ON APCH OF RWY 32. REMAINS OF MALLARD RECOVERED FROM WING/FLAP. EST COST OF $37,000 MINI IS $14,000.",Medium,No Cloud,Mallard,N,"41,114",50,0,No
250550,Airplane,READING REGIONAL,< 1000 ft,LEARJET-35,1,1,None,9/10/2007 0:00,No damage,BUSINESS,Pennsylvania,Climb,Fog,TRUE,FALSE,"DARK, FOGGY. BIRD(S) NOT SEEN BY PILOT OR TWR. PILOT STATED HE DID NOT FEEL OR KNOW OF STRIKE UNTIL ADVISED BY ATC. CARCASS FOUND DURING FIELD CHECK. (ALT ESTIMATED TO BE 100 FT AGL)",Large,Some Cloud,Unknown bird - large,N,0,100,0,No
250551,Airplane,CINCINNATI MUNI ARPT-LUNKEN FIELD,< 1000 ft,DA-50 FALCON,1,1,None,10/10/2007 0:00,Caused damage,BUSINESS,Ohio,Take-off run,None,TRUE,FALSE,PARTS OF #2 ENG WERE DAMAGED BEYOND REPAIR. ENG DESTROYED. BIRD ID WAS DONE BY SUPV OF MAINTENANCE. A/C FLEW TO HOUSTON TX.,Small,No Cloud,Mourning dove,N,0,0,0,No
250555,Airplane,SALT LAKE CITY INTL,< 1000 ft,CL-RJ100/200,2 to 10,4,None,7/05/2008 0:00,No damage,SKYWEST AIRLINES,Utah,Approach,None,FALSE,FALSE,ARPT SAID THEY RESPONDED TO REPT OF POSSIBLE BIRD STRIKE. PILOT TOLD THEM HE MAY HAVE HIT A BIRD. THERE WAS NO EVIDENCE ON THE AIRCRAFT OR ON RWY. SO ARPT DID NOT FILE A REPT. (DATA ENTRY NOTE: PILOT FILED A REPT INDICATING 2-10 BIRDS WERE STRUCK),Small,Some Cloud,Unknown bird - small,Y,0,50,0,No
250556,Airplane,CHARLESTON AFB/INTL ARPT,< 1000 ft,B-717-200,1,1,None,8/11/2007 0:00,No damage,AIRTRAN AIRWAYS,South Carolina,Approach,None,FALSE,FALSE,BIRD REPTD AS SONGBIRD AND SWALLOW. NO APPARENT DMG. HIT UPPER CORNER OF F/O WINDSHLD AND BOUNCED OFF. NO REMAINS FOUND ON WALK AROUND.,Small,No Cloud,Unknown bird - small,N,0,10,0,No
250560,Airplane,BALTIMORE WASH INTL,> 1000 ft,B-737-300,1,1,None,15/11/2007 0:00,No damage,SOUTHWEST AIRLINES,Maryland,Approach,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 2212. BIRD HIT NOSE GEAR DOOR, REMAINS LODGED IN GEAR DOOR. NO DMG.",Large,No Cloud,Common loon,N,0,"2,000",0,Yes
250561,Airplane,HONOLULU INTL ARPT,< 1000 ft,B-737-200,1,1,None,5/10/2007 0:00,No damage,ALOHA AIRLINES,Hawaii,Approach,None,FALSE,FALSE,BIRDSTRIKE ON FINAL OUTSIDE ARPT BOUNDARY.,Small,Some Cloud,Unknown bird - small,N,0,400,0,Yes
250564,Airplane,LOGAN INTL,< 1000 ft,A-319,2 to 10,2,None,21/12/2007 0:00,No damage,SPIRIT AIRLINES,Massachusetts,Climb,None,FALSE,FALSE,JUST AS MAIN GEAR LIFTED OFF WE HIT SML BIRD IN LWR L NOSE SECTION. FLT CONTD. ADVISED TWR. ADZ MX AT DESTINATION. INSPN FOUND NO DMG. (DATA ENTRY NOTE: TWR SAID THEY HIT SOME BIRDS),Small,Some Cloud,Unknown bird - small,N,0,10,0,No
250569,Airplane,HARRISBURG INTL,< 1000 ft,CL-RJ100/200,2 to 10,6,None,16/08/2007 0:00,No damage,COMAIR AIRLINES,Pennsylvania,Landing Roll,None,TRUE,FALSE,3 SWALLOWS STRUCK,Small,Overcast,Bank swallow,Y,0,0,0,No
250571,Airplane,GRANTLEY ADAMS BARBA,< 1000 ft,B-767-200,1,1,None,17/08/2007 0:00,No damage,ABX AIR,N/A,Approach,None,FALSE,FALSE,BIRDSTRIKE ON ARRIVAL TO BGI. 1 SML BIRD TO NOSE AREA. FOUND SML AMOUNT OF BLOOD ON LWR RT CORNER OF RADOME. NO DMG.,Small,Overcast,Unknown bird - small,N,0,100,0,Yes
250577,Airplane,PALM BEACH INTL,> 1000 ft,B-737-700,1,1,None,2/11/2007 0:00,No damage,MESA AIRLINES,Florida,Approach,None,FALSE,FALSE,,Medium,Some Cloud,Unknown bird - medium,N,0,"1,300",0,Yes
250578,Airplane,LOS ANGELES INTL,< 1000 ft,EMB-120,2 to 10,3,None,12/07/2007 0:00,No damage,SKYWEST AIRLINES,California,Landing Roll,None,TRUE,FALSE,NO VISUAL DMG. 2 CARCASSES PICKED UP 200' E OF TWY WF ON RWY 25R.,Small,No Cloud,Rock pigeon,N,0,0,0,No
250588,Airplane,JACKSON EVERS INTL,< 1000 ft,MD-88,2 to 10,3,Other,22/09/2007 0:00,Caused damage,DELTA AIR LINES,Mississippi,Landing Roll,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 2086. MULTIPLE STRIKES CAUSING DMG TO RADOME, FLAP, LANDING GEAR AND TRAILING EDGE. 7 CARCASSES FOUND.",Large,Overcast,Canada goose,N,0,0,0,No
250595,Airplane,LAGUARDIA NY,> 1000 ft,MD-82,1,1,None,29/09/2007 0:00,No damage,AMERICAN AIRLINES,New York,Approach,None,FALSE,FALSE,HIT BIRD OVER WATER ON APCH. NO VIZ DMG. FORM 5200-7 GIVEN TO CAPT.,Medium,Some Cloud,Unknown bird - medium,N,0,"2,900",0,No
250598,Airplane,SACRAMENTO INTL,> 1000 ft,MD-90-30,1,1,None,30/12/2007 0:00,Caused damage,DELTA AIR LINES,California,Approach,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 2291, 99% DNA MATCH. LARGE HOLE IN LEADING EDGE OF RT WING. MX DID NOT SAVE THE REST OF THE REMAINS.",Medium,Some Cloud,Mallard,Y,0,"3,000",0,No
250599,Airplane,LOGAN INTL,< 1000 ft,A-320,2 to 10,4,None,8/11/2007 0:00,No damage,UNITED AIRLINES,Massachusetts,Landing Roll,None,TRUE,FALSE,PILOT REPTD STRIKING SML BIRDS TO TWR. FOUND 9 SNOW BUNTINGS ON RWY. PILOT HEARD IMPACT OF SEVERAL BIRDS. STAINS FROM 4 BIRDS ON RADOME AND NOSE GEAR.,Small,No Cloud,Snow bunting,Y,0,0,0,No
250601,Airplane,DES MOINES INTL,< 1000 ft,RKWL SHRIKE,1,1,None,19/09/2007 0:00,No damage,CENTRAL AIR SOUTHWEST,Iowa,Climb,Fog,FALSE,FALSE,,Small,Some Cloud,Unknown bird - small,N,0,200,0,No
250606,Airplane,LAMBERT-ST LOUIS INTL,< 1000 ft,A-320,1,1,None,30/04/2008 0:00,No damage,US AIRWAYS*,Missouri,Climb,None,FALSE,FALSE,CAPT REPTD SML BIRDSTRIKE ON L SIDE OF NOSE CONE. NO APPARENT DMG.,Small,No Cloud,Unknown bird - small,Y,0,150,0,No
250610,Airplane,DALLAS LOVE FIELD ARPT,< 1000 ft,B-737-700,1,1,None,15/03/2008 0:00,Caused damage,SOUTHWEST AIRLINES,Texas,Approach,None,FALSE,FALSE,SML SCRATCH IN PAINT. MX NOTIFIED AND INSPCTD.,Small,No Cloud,Unknown bird - small,N,0,"1,000",0,Yes
250620,Airplane,BALTIMORE WASH INTL,< 1000 ft,B-737-300,2 to 10,6,None,27/12/2007 0:00,No damage,SOUTHWEST AIRLINES,Maryland,Approach,None,FALSE,FALSE,QUICK GLIMPSE OF BIRD JUST PRIOR TO IMPACT. SUBTLE IMPACT SOUND. NO VIZ MARKS.,Small,No Cloud,Unknown bird - small,N,0,"1,000",0,Yes
250625,Airplane,COLORADO SPRINGS MUNICIPAL,> 1000 ft,CL-601/604,2 to 10,8,Precautionary Landing,8/04/2008 0:00,Caused damage,BUSINESS,Colorado,Climb,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 2387 A-D.  USDA BIOL HELPED RECOVER REMAINS FOR ID.  PHOTOS. SHORTLY AFTER DEPTR, HIT MULTIPLE PELICANS ALT 2000-4000. 1 PENETRATD THE NOSE AREA JUST BELOW WNDSHLD CENTER POST, CONTINUED THRU THE FWD BULKHEAD AND DISPLACED THE #4 DI",Large,No Cloud,American white pelican,N,"2,164,579","1,800",0,No
250630,Airplane,CHARLOTTE/DOUGLAS INTL ARPT,> 1000 ft,B-737-400,1,1,None,24/08/2007 0:00,No damage,AIRNET EXPRESS,North Carolina,Approach,None,FALSE,FALSE,HIT F/O WINDSHLD. MX FOUND NO DMG.,Small,Some Cloud,Unknown bird - small,Y,0,"4,000",0,Yes
250636,Airplane,RALEIGH-DURHAM INTL,> 1000 ft,C-680,1,1,None,8/06/2008 0:00,No damage,BUSINESS,North Carolina,Approach,None,FALSE,FALSE,NO KNOWN DMG,Small,Some Cloud,Unknown bird - small,Y,0,"2,000",0,No
250637,Airplane,FORBES FIELD AIRPORT,< 1000 ft,CL-RJ100/200,1,1,None,27/03/2008 0:00,Caused damage,COMAIR AIRLINES,Kansas,Approach,Fog,FALSE,FALSE,1,Medium,Some Cloud,Unknown bird - medium,N,0,500,0,No
250641,Airplane,GENERAL MITCHELL INTL,< 1000 ft,RKWL SHRIKE,2 to 10,7,None,3/10/2007 0:00,Caused damage,CENTRAL AIR SOUTHWEST,Wisconsin,Landing Roll,None,TRUE,FALSE,2 DOVES HIT NEAR TWY 25R AND TWY F2. ID BY WS BIOL. NOSE LIGHTS DAMAGED.,Small,Some Cloud,Mourning dove,N,0,0,0,No
250645,Airplane,OAKLAND COUNTY INTL,< 1000 ft,LEARJET-31,1,1,None,11/09/2007 0:00,No damage,BUSINESS,Michigan,Approach,None,FALSE,FALSE,,Small,Some Cloud,Unknown bird - small,N,0,20,0,No
250648,Airplane,AUSTIN-BERGSTROM INTL,< 1000 ft,B-737-700,1,1,None,26/04/2008 0:00,No damage,SOUTHWEST AIRLINES,Texas,Take-off run,None,FALSE,FALSE,NO DMG. LOGBOOK ENTRY MADE.,Small,No Cloud,Unknown bird - small,N,0,0,0,Yes
250649,Airplane,RALEIGH-DURHAM INTL,< 1000 ft,B-737-300,1,1,None,26/04/2008 0:00,No damage,SOUTHWEST AIRLINES,North Carolina,Approach,None,FALSE,FALSE,,Small,Some Cloud,Unknown bird - small,N,0,"1,000",0,Yes
250651,Airplane,NEW CASTLE COUNTY,< 1000 ft,CL-600,2 to 10,9,None,15/10/2007 0:00,No damage,BUSINESS,Delaware,Approach,None,FALSE,FALSE,NO DMG JUST WASHED THE PLANE.,Small,No Cloud,Barn swallow,N,0,10,0,No
250652,Airplane,DES MOINES INTL,< 1000 ft,EMB-145,1,1,None,17/09/2007 0:00,No damage,AMERICAN EAGLE AIRLINES,Iowa,Landing Roll,None,TRUE,FALSE,ATIS WARNING. 1 KILLDEER RECOVERED.,Small,Some Cloud,Killdeer,Y,0,0,0,No
250653,Airplane,CHARLES DE GAULLE,< 1000 ft,B-767-400,2 to 10,8,None,3/05/2008 0:00,No damage,DELTA AIR LINES,N/A,Take-off run,None,FALSE,FALSE,PIGEONS?  FLT CONTD WITH ENG PARAMETERS AND FLT CHARACTERISTICS NORMAL.,Small,Some Cloud,Rock pigeon,N,0,0,0,Yes
250655,Airplane,NEWARK LIBERTY INTL ARPT,< 1000 ft,B-777-200,1,1,None,17/04/2007 0:00,No damage,CONTINENTAL AIRLINES,New Jersey,Take-off run,Rain,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 1805. PILOT REPTD STRIKE TO TWR. RWY INSPN FOUND CARCASS. FLT CONTD. UNKN IF DMG OR PART STRUCK.",Small,Overcast,American kestrel,Y,0,0,0,No
250663,Airplane,SALT LAKE CITY INTL,> 1000 ft,CL-RJ700,1,1,Precautionary Landing,18/03/2008 0:00,Caused damage,SKYWEST AIRLINES,Utah,Climb,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 2371. BOTH RT SIDE OF NOSE AND LE OF RT WING DENTED. SOME WENT THRU THE ENG FAN. PRELIM REPT NO ENG DMG. ARPT CASE NO. 08-3286",Large,Some Cloud,Bald eagle,Y,"54,114","5,800",0,No
250667,Airplane,LAMBERT-ST LOUIS INTL,> 1000 ft,B-737-300,1,1,None,27/10/2007 0:00,No damage,SOUTHWEST AIRLINES,Missouri,Climb,None,FALSE,FALSE,NO DMG.,Small,No Cloud,Unknown bird - small,N,0,"3,900",0,Yes
250668,Airplane,MANCHESTER AIRPORT,> 1000 ft,B-737-300,1,1,None,23/09/2007 0:00,No damage,SOUTHWEST AIRLINES,New Hampshire,Approach,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,N,0,"1,500",0,Yes
250671,Airplane,NORTH LAS VEGAS,< 1000 ft,DORNIER 328,1,1,None,10/02/2008 0:00,No damage,BUSINESS,Nevada,Approach,None,TRUE,FALSE,NO DMG,Small,No Cloud,Rock pigeon,N,"5,411",400,0,No
250681,Airplane,LAGUARDIA NY,< 1000 ft,B-737-500,1,1,None,25/07/2007 0:00,No damage,UNITED AIRLINES,New York,Landing Roll,None,FALSE,FALSE,ON T/D. BIRD FLEW RT IN FRONT OF PLANE. NO DMG.  REPTD STRIKE TO TWR. RWY SWEEP FOUND NO REMAINS. MX CLEANED BLOOD OFF NOSE CONE. NO DMG. FAA FORM 5200-7 GIVEN TO CAPT.,Small,No Cloud,Unknown bird - small,N,0,0,0,Yes
250682,Airplane,SACRAMENTO INTL,< 1000 ft,B-737-700,1,1,None,15/07/2007 0:00,No damage,SOUTHWEST AIRLINES,California,Landing Roll,None,FALSE,FALSE,"ATIS WARNING. REPTD BIRDSTRIKE UPON LDG 2000' DOWN RWY. NO REPTD DMG. (DATA ENTRY NOTE: TWO STRIKE FORMS, DIFFERENT FLT NUMBERS. FLT NUMBER REPTD BY CAPT DOES NOT LAND AT SMF)",Small,No Cloud,Unknown bird - small,Y,0,0,0,Yes
250686,Airplane,JOHN WAYNE AIRPORT,> 1000 ft,B-737-700,1,1,None,13/12/2007 0:00,No damage,ALOHA AIRLINES,California,Approach,None,FALSE,FALSE,"WHILE TURNING BASE FOR TO FINAL, BIRD HIT RT WINDSHLD. NO REPTD DMG.",Medium,No Cloud,Unknown bird - medium,N,0,"2,000",0,Yes
250689,Airplane,MIDDLE GEORGIA REGIONAL,< 1000 ft,C-500,1,1,Engine Shut Down,11/10/2007 0:00,Caused damage,GOVERNMENT,Georgia,Climb,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 2186. 100% DNA MATCH. BIRD WAS INGESTED INTO #2 ENG. THE A/C SHUT DOWN THE ENG AND RETURNED TO THE ARPT. NO BIRDS OR FLOCK WERE CITED IN THE AREA. PILOT REPTD BIRD AS ""SANDHILL CRANE?"" AND SIZE AS LARGE. IN A REPLY TO DATABASE MGR Q",Small,No Cloud,Mourning dove,N,"500,039",200,0,No
250693,Airplane,ORLANDO SANFORD INTL AIRPORT,< 1000 ft,MD-80,1,1,None,27/12/2007 0:00,No damage,ALLEGIANT AIR,Florida,Approach,None,FALSE,FALSE,SWEPT RWY. NO REMAINS FOUND.,Small,No Cloud,Unknown bird - small,N,0,100,0,No
250705,Airplane,SACRAMENTO INTL,< 1000 ft,B-737-300,1,1,None,18/08/2007 0:00,No damage,SOUTHWEST AIRLINES,California,Approach,None,FALSE,FALSE,HIT BIRD DURING LDG. NO DMG.,Small,No Cloud,Unknown bird - small,Y,0,5,0,Yes
250710,Airplane,BOEING FIELD K C INT,> 1000 ft,LEARJET-35,1,1,None,28/09/2007 0:00,No damage,BUSINESS,Washington,Descent,None,FALSE,FALSE,"# STRUCK NOT REPTD, ASSUME 1, SAME AS # SEEN.",Small,No Cloud,Unknown bird - small,N,0,"2,500",0,No
250712,Airplane,DENVER INTL AIRPORT,< 1000 ft,B-737-700,1,1,None,19/10/2007 0:00,No damage,SOUTHWEST AIRLINES,Colorado,Approach,None,FALSE,FALSE,F/O THOUGHT HE FELT IMPACT ON SHORT FINAL. EVIDENCE FOUND ON FUSELAGE BELOW F/O'S SEAT. (DAILY REPT FOR THIS STRIKE HAS WRONG N# AND AIRCRAFT),Small,No Cloud,Unknown bird - small,Y,0,500,0,Yes
250715,Airplane,MCCARREN INTL,> 1000 ft,B-737-500,1,1,None,29/04/2008 0:00,No damage,SOUTHWEST AIRLINES,Nevada,Approach,None,FALSE,FALSE,"ON FINAL, I HEARD WHAT SOUNDED LIKE A SML BIRD HITTING A/C. LANDED UNEVENTFULLY. MX INSPN. SML SMUDGE ON LEFT SIDE. NO DMG.",Small,Some Cloud,Unknown bird - small,Y,0,"1,500",0,Yes
250716,Airplane,SAN DIEGO INTL,> 1000 ft,B-737-300,1,1,None,29/04/2008 0:00,No damage,SOUTHWEST AIRLINES,California,Approach,None,FALSE,FALSE,"ON FINAL, JUST PRIOR TO FAF, CONFIGURED AND BIRD HIT F/O'S WINDOW.",Small,Overcast,Unknown bird - small,N,0,"1,500",0,Yes
250725,Airplane,SITKA ROCKY GUTIERREZ ARPT,< 1000 ft,B-737-400,1,1,None,12/12/2007 0:00,No damage,ALASKA AIRLINES,Alaska,Landing Roll,Rain,TRUE,FALSE,"ON INSPN, NO DMG NOTED. DOT RECOVERED REMAINS. ADULT BALD EAGLE WAS SITTING ON RWY WHEN HIT ON LDG ROLL. (2ND REPT SHOWED 15' AGL ON APCH)",Large,Overcast,Bald eagle,N,0,0,0,Yes
250726,Airplane,LAFAYETTE REGIONAL (LA),> 1000 ft,SAAB-340,1,1,None,12/12/2007 0:00,No damage,AMERICAN EAGLE AIRLINES,Louisiana,Climb,None,FALSE,FALSE,NO DMG.,Medium,No Cloud,Unknown bird - medium,N,0,"2,000",0,No
250727,Airplane,SANTIAGO CIBAO INTL,< 1000 ft,B-737-800,1,1,None,20/04/2008 0:00,No damage,AMERICAN AIRLINES,N/A,Climb,None,FALSE,FALSE,,Small,Some Cloud,Unknown bird - small,N,0,100,0,Yes
250733,Airplane,COLUMBUS METRO,< 1000 ft,ATR-72,2 to 10,4,Precautionary Landing,1/06/2007 0:00,No damage,ATLANTIC SOUTHEAST,Georgia,Take-off run,None,FALSE,FALSE,A/C RETD TO ARPT,Small,Some Cloud,Mourning dove,N,0,0,0,No
250737,Airplane,ADDISON,< 1000 ft,C-550,2 to 10,7,None,10/01/2008 0:00,No damage,BUSINESS,Texas,Landing Roll,None,TRUE,FALSE,"FAA TWR REPTD BIRDSTRIKE TO OPS MGR. PILOT REPTD MULTIPLE HITS. REMOVED 6 CARCASSES, MOSTLY INTACT FROM RWY 33 JUST S OF TWY F INTXN. OPS MGR SPOKE WITH PILOT EXAMINED A/C. NO INGESTION, NO DMG. NUMEROUS DOVES AND STARLINGS OBSERVED ON AIRFIELD.",Small,Some Cloud,Mourning dove,Y,0,0,0,No
250738,Airplane,CINCINNATI/NORTHERN KENTUCKY INTL ARPT,< 1000 ft,CL-RJ100/200,1,1,None,27/03/2008 0:00,No damage,COMAIR AIRLINES,Kentucky,Approach,None,FALSE,FALSE,A/C TO BE CHECKED OUT. DMG UNKN,Medium,Some Cloud,Unknown bird - medium,Y,0,50,0,No
250739,Airplane,LAMBERT-ST LOUIS INTL,< 1000 ft,B-737-300,2 to 10,2,None,16/11/2007 0:00,No damage,SOUTHWEST AIRLINES,Missouri,Approach,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,Y,0,200,0,Yes
250741,Airplane,HILO INTL ARPT,< 1000 ft,B-737-200,1,1,None,26/11/2007 0:00,No damage,ALOHA AIRLINES,Hawaii,Landing Roll,None,FALSE,FALSE,"HIT SML BIRD ON UPPER RT SIDE OF RADOME. NO DMG. (BIRD REPTD AS PLOVER, ASSUME PACIFIC GOLDEN)",Small,Some Cloud,Pacific golden-plover,N,0,0,0,Yes
250742,Airplane,DETROIT METRO WAYNE COUNTY ARPT,< 1000 ft,SAAB-340,1,1,None,28/03/2007 0:00,No damage,MESABA AIRLINES,Michigan,Taxi,None,TRUE,FALSE,NO REPTD DMG,Medium,Some Cloud,Bufflehead,Y,0,0,0,No
